Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.10.29 04:00:00;Buy Stop;2.09;USDJPY;108.913;108.763;110.163;2019.10.29 22:00:00;108.822;;;;cancelled
2019.10.28 04:00:03;Sell Stop;2.09;EURUSD;1.10890;1.11040;1.09640;2019.10.28 22:00:01;1.10976;;;;cancelled
2019.10.28 04:00:03;Sell Stop;2.09;USDJPY;108.906;109.056;107.656;2019.10.28 22:00:01;109.011;;;;cancelled
2019.10.28 04:00:02;Buy Stop;2.09;USDJPY;109.090;108.940;110.340;2019.10.28 22:00:01;109.012;;;;cancelled
2019.10.28 04:00:02;Buy Stop;2.09;EURUSD;1.11070;1.10920;1.12320;2019.10.28 22:00:00;1.10976;;;;cancelled
2019.10.25 04:00:01;Sell Stop;2.09;USDJPY;108.601;108.751;107.351;2019.10.25 22:00:01;108.683;;;;cancelled
2019.10.25 04:00:01;Sell Stop;2.09;EURUSD;1.10714;1.10864;1.09464;2019.10.25 22:00:01;1.10799;;;;cancelled
2019.10.25 04:00:00;Buy Stop;2.09;EURUSD;1.10883;1.10733;1.12133;2019.10.25 22:00:01;1.10800;;;;cancelled
2019.10.25 04:00:01;Buy Stop;2.09;USDJPY;108.774;108.624;110.024;2019.10.25 22:00:00;108.693;;;;cancelled
2019.10.24 04:00:01;Sell Stop;2.14;USDJPY;108.514;108.664;107.264;2019.10.24 22:00:44;108.614;;;;cancelled
2019.10.24 11:03:08;Buy Stop;2.09;EURUSD;1.11184;1.11034;1.12434;2019.10.24 22:00:43;1.11093;;;;cancelled
2019.10.24 04:00:00;Buy Stop;2.14;USDJPY;108.694;108.544;109.944;2019.10.24 22:00:43;108.616;;;;cancelled
2019.10.24 04:00:01;Sell Stop;2.14;EURUSD;1.10986;1.11136;1.09736;2019.10.24 22:00:42;1.11093;;;;cancelled
2019.10.24 10:15:07;Buy;2.14;EURUSD;1.11470;1.11320;1.12720;2019.10.24 11:03:07;1.11320;-14.98;;-321.00;[sl]
2019.10.23 04:00:01;Sell Stop;2.14;USDJPY;108.550;108.700;107.300;2019.10.23 22:00:37;108.651;;;;cancelled
2019.10.23 04:00:01;Buy Stop;2.14;USDJPY;108.730;108.580;109.980;2019.10.23 22:00:37;108.652;;;;cancelled
2019.10.23 04:00:01;Sell Stop;2.14;EURUSD;1.11187;1.11337;1.09937;2019.10.23 22:00:36;1.11290;;;;cancelled
2019.10.23 04:00:00;Buy Stop;2.14;EURUSD;1.11372;1.11222;1.12622;2019.10.23 22:00:36;1.11286;;;;cancelled
2019.10.22 04:00:03;Sell Stop;2.20;USDJPY;108.377;108.527;107.127;2019.10.22 22:00:03;108.468;;;;cancelled
2019.10.22 04:00:03;Buy Stop;2.20;USDJPY;108.534;108.384;109.784;2019.10.22 22:00:02;108.464;;;;cancelled
2019.10.22 21:32:43;Buy Stop;2.14;EURUSD;1.11312;1.11162;1.12562;2019.10.22 22:00:01;1.11238;;;;cancelled
2019.10.22 04:00:01;Sell Stop;2.20;EURUSD;1.11150;1.11300;1.09900;2019.10.22 22:00:00;1.11239;;;;cancelled
2019.10.22 21:30:00;Buy;2.20;EURUSD;1.11374;1.11224;1.12624;2019.10.22 21:32:43;1.11224;-15.40;;-330.00;[sl]
2019.10.21 04:00:01;Sell Stop;2.20;EURUSD;1.11394;1.11544;1.10144;2019.10.21 22:00:11;1.11464;;;;cancelled
2019.10.21 04:00:00;Buy Stop;2.20;EURUSD;1.11574;1.11424;1.12824;2019.10.21 22:00:11;1.11464;;;;cancelled
2019.10.21 04:00:01;Sell Stop;2.20;USDJPY;108.500;108.650;107.250;2019.10.21 22:00:01;108.588;;;;cancelled
2019.10.21 04:00:01;Buy Stop;2.20;USDJPY;108.690;108.540;109.940;2019.10.21 22:00:00;108.591;;;;cancelled
2019.10.18 04:00:01;Sell Stop;2.20;USDJPY;108.341;108.491;107.091;2019.10.18 22:00:02;108.456;;;;cancelled
2019.10.18 04:00:02;Sell Stop;2.20;EURUSD;1.11522;1.11672;1.10272;2019.10.18 22:00:01;1.11605;;;;cancelled
2019.10.18 04:00:01;Buy Stop;2.20;EURUSD;1.11704;1.11554;1.12954;2019.10.18 22:00:00;1.11605;;;;cancelled
2019.10.18 04:00:00;Buy Stop;2.20;USDJPY;108.521;108.371;109.771;2019.10.18 22:00:00;108.464;;;;cancelled
2019.10.17 04:00:01;Sell Stop;2.20;EURUSD;1.11166;1.11316;1.09916;2019.10.17 22:00:01;1.11238;;;;cancelled
2019.10.17 04:00:01;Sell Stop;2.20;USDJPY;108.586;108.736;107.336;2019.10.17 22:00:01;108.683;;;;cancelled
2019.10.17 04:00:01;Buy Stop;2.20;EURUSD;1.11346;1.11196;1.12596;2019.10.17 22:00:01;1.11238;;;;cancelled
2019.10.17 04:00:00;Buy Stop;2.20;USDJPY;108.767;108.617;110.017;2019.10.17 22:00:00;108.683;;;;cancelled
2019.10.16 18:12:01;Buy Stop;2.20;USDJPY;108.844;108.694;110.094;2019.10.16 22:00:01;108.764;;;;cancelled
2019.10.16 17:36:45;Sell Stop;2.17;USDJPY;108.676;108.826;107.426;2019.10.16 22:00:01;108.763;;;;cancelled
2019.10.16 04:00:02;Sell Stop;2.22;EURUSD;1.10631;1.10781;1.09381;2019.10.16 22:00:01;1.10732;;;;cancelled
2019.10.16 04:00:01;Buy Stop;2.22;EURUSD;1.10841;1.10691;1.12091;2019.10.16 22:00:00;1.10731;;;;cancelled
2019.10.16 15:30:57;Buy;2.22;USDJPY;108.684;108.784;;2019.10.16 18:12:00;108.784;-15.54;;204.07;[sl]
2019.10.16 15:30:04;Sell;2.22;USDJPY;108.676;108.826;107.426;2019.10.16 17:36:45;108.826;-15.54;;-305.99;[sl]
2019.10.15 04:00:03;Sell Stop;2.22;EURUSD;1.10241;1.10391;1.08991;2019.10.15 22:00:12;1.10342;;;;cancelled
2019.10.15 04:00:01;Sell Stop;2.22;USDJPY;108.754;108.904;107.504;2019.10.15 22:00:12;108.851;;;;cancelled
2019.10.15 04:00:00;Buy Stop;2.22;USDJPY;108.950;108.800;110.200;2019.10.15 22:00:01;108.839;;;;cancelled
2019.10.15 04:00:03;Buy Stop;2.22;EURUSD;1.10421;1.10271;1.11671;2019.10.15 22:00:00;1.10358;;;;cancelled
2019.10.14 04:00:01;Sell Stop;2.22;USDJPY;108.273;108.423;107.023;2019.10.14 22:00:02;108.344;;;;cancelled
2019.10.14 04:00:01;Sell Stop;2.22;EURUSD;1.10227;1.10377;1.08977;2019.10.14 22:00:01;1.10307;;;;cancelled
2019.10.14 04:00:00;Buy Stop;2.22;USDJPY;108.452;108.302;109.702;2019.10.14 22:00:01;108.344;;;;cancelled
2019.10.14 04:00:00;Buy Stop;2.22;EURUSD;1.10411;1.10261;1.11661;2019.10.14 22:00:00;1.10306;;;;cancelled
2019.10.11 20:26:59;Buy Stop;2.22;USDJPY;108.601;108.451;109.851;2019.10.11 22:00:01;108.509;;;;cancelled
2019.10.11 20:26:52;Sell Stop;2.17;USDJPY;108.419;108.569;107.169;2019.10.11 22:00:01;108.512;;;;cancelled
2019.10.11 04:00:01;Sell Stop;2.20;EURUSD;1.10349;1.10499;1.09099;2019.10.11 22:00:01;1.10416;;;;cancelled
2019.10.11 04:00:00;Buy Stop;2.20;EURUSD;1.10510;1.10360;1.11760;2019.10.11 22:00:00;1.10425;;;;cancelled
2019.10.11 19:32:15;Buy;2.20;USDJPY;108.373;108.523;;2019.10.11 20:26:58;108.523;-15.40;;304.08;[sl]
2019.10.11 19:32:03;Sell;2.20;USDJPY;108.385;108.478;107.078;2019.10.11 20:26:51;108.478;-15.40;;-188.61;[sl]
2019.10.10 15:36:18;Sell Stop;2.20;USDJPY;107.818;107.968;106.568;2019.10.10 22:00:02;107.915;;;;cancelled
2019.10.10 04:00:02;Sell Stop;2.25;EURUSD;1.09990;1.10140;1.08740;2019.10.10 22:00:02;1.10066;;;;cancelled
2019.10.10 04:00:00;Buy Stop;2.25;USDJPY;107.994;107.844;109.244;2019.10.10 22:00:01;107.915;;;;cancelled
2019.10.10 04:00:00;Buy Stop;2.25;EURUSD;1.10172;1.10022;1.11422;2019.10.10 22:00:00;1.10066;;;;cancelled
2019.10.10 15:30:02;Sell;2.25;USDJPY;107.398;107.548;106.148;2019.10.10 15:36:17;107.548;-15.75;;-313.81;[sl]
2019.10.09 04:00:01;Sell Stop;2.25;USDJPY;107.470;107.620;106.220;2019.10.09 22:00:01;107.546;;;;cancelled
2019.10.09 04:00:01;Sell Stop;2.25;EURUSD;1.09649;1.09799;1.08399;2019.10.09 22:00:01;1.09735;;;;cancelled
2019.10.09 04:00:00;Buy Stop;2.25;USDJPY;107.625;107.475;108.875;2019.10.09 22:00:00;107.546;;;;cancelled
2019.10.09 04:00:00;Buy Stop;2.25;EURUSD;1.09811;1.09661;1.11061;2019.10.09 22:00:00;1.09737;;;;cancelled
2019.10.08 21:57:43;Sell Stop;2.25;USDJPY;107.014;107.164;105.764;2019.10.08 22:00:02;107.132;;;;cancelled
2019.10.08 21:35:52;Buy Stop;2.27;EURUSD;1.09635;1.09485;1.10885;2019.10.08 22:00:01;1.09540;;;;cancelled
2019.10.08 20:36:04;Buy Stop;2.32;USDJPY;107.216;107.066;108.466;2019.10.08 22:00:01;107.136;;;;cancelled
2019.10.08 04:00:01;Sell Stop;2.31;EURUSD;1.09455;1.09605;1.08205;2019.10.08 22:00:01;1.09539;;;;cancelled
2019.10.08 21:57:31;Sell;2.21;USDJPY;107.139;107.012;;2019.10.08 21:57:43;107.012;-15.47;;262.28;[sl]
2019.10.08 21:30:59;Sell;2.31;USDJPY;107.138;107.288;105.888;2019.10.08 21:36:30;107.288;-16.17;;-322.96;[sl]
2019.10.08 21:30:59;Buy;2.31;EURUSD;1.09570;1.09420;1.10820;2019.10.08 21:35:51;1.09420;-16.17;;-346.50;[sl]
2019.10.08 17:55:22;Buy;2.31;USDJPY;107.144;107.194;;2019.10.08 20:36:03;107.194;-16.17;;107.75;[sl]
2019.10.07 04:00:04;Sell Stop;2.31;EURUSD;1.09641;1.09791;1.08391;2019.10.07 22:00:01;1.09737;;;;cancelled
2019.10.07 04:00:02;Sell Stop;2.31;USDJPY;107.211;107.361;105.961;2019.10.07 22:00:01;107.282;;;;cancelled
2019.10.07 04:00:04;Buy Stop;2.31;EURUSD;1.09818;1.09668;1.11068;2019.10.07 22:00:00;1.09737;;;;cancelled
2019.10.07 04:00:01;Buy Stop;2.31;USDJPY;107.399;107.249;108.649;2019.10.07 22:00:00;107.289;;;;cancelled
2019.10.04 15:38:10;Sell Stop;2.31;EURUSD;1.09739;1.09889;1.08489;2019.10.04 22:00:02;1.09836;;;;cancelled
2019.10.04 15:35:02;Buy Stop;2.24;USDJPY;106.943;106.793;108.193;2019.10.04 22:00:02;106.865;;;;cancelled
2019.10.04 15:31:47;Buy Stop;2.18;EURUSD;1.09915;1.09765;1.11165;2019.10.04 22:00:01;1.09836;;;;cancelled
2019.10.04 15:31:11;Sell Stop;2.23;USDJPY;106.751;106.901;105.501;2019.10.04 22:00:01;106.860;;;;cancelled
2019.10.04 15:30:07;Sell;2.33;EURUSD;1.09824;1.09624;;2019.10.04 15:38:07;1.09624;-16.31;;466.00;[sl]
2019.10.04 15:30:08;Buy;2.33;USDJPY;106.811;107.011;;2019.10.04 15:35:01;107.011;-16.31;;435.47;[sl]
2019.10.04 15:30:01;Buy;2.33;EURUSD;1.09888;1.09738;1.11138;2019.10.04 15:31:44;1.09738;-16.31;;-349.50;[sl]
2019.10.04 15:30:18;Sell;2.28;USDJPY;106.739;106.889;105.489;2019.10.04 15:31:09;106.889;-15.96;;-319.96;[sl]
2019.10.04 15:30:03;Sell;2.33;USDJPY;106.588;106.738;105.338;2019.10.04 15:30:07;106.738;-16.31;;-327.44;[sl]
2019.10.03 17:09:34;Sell Stop;2.33;USDJPY;106.789;106.939;105.539;2019.10.03 22:00:02;106.892;;;;cancelled
2019.10.03 17:00:52;Buy Stop;2.21;EURUSD;1.09827;1.09677;1.11077;2019.10.03 22:00:02;1.09737;;;;cancelled
2019.10.03 04:00:01;Sell Stop;2.18;EURUSD;1.09648;1.09798;1.08398;2019.10.03 22:00:01;1.09735;;;;cancelled
2019.10.03 04:00:00;Buy Stop;2.18;USDJPY;106.982;106.832;108.232;2019.10.03 22:00:00;106.896;;;;cancelled
2019.10.03 17:00:00;Sell;2.18;USDJPY;106.956;106.556;;2019.10.03 17:09:27;106.556;-15.26;;818.35;[sl]
2019.10.03 17:00:00;Buy;2.18;EURUSD;1.09715;1.09815;;2019.10.03 17:00:51;1.09815;-15.26;;218.00;[sl]
2019.10.02 19:08:20;Sell Stop;2.18;USDJPY;107.110;107.260;105.860;2019.10.02 22:00:02;107.217;;;;cancelled
2019.10.02 04:00:01;Sell Stop;2.22;EURUSD;1.09496;1.09646;1.08246;2019.10.02 22:00:01;1.09577;;;;cancelled
2019.10.02 04:00:02;Buy Stop;2.22;USDJPY;107.289;107.139;108.539;2019.10.02 22:00:00;107.205;;;;cancelled
2019.10.02 04:00:00;Buy Stop;2.22;EURUSD;1.09676;1.09526;1.10926;2019.10.02 22:00:00;1.09590;;;;cancelled
2019.10.02 18:43:44;Sell;2.22;USDJPY;107.142;107.254;105.854;2019.10.02 19:08:20;107.254;-15.54;;-231.82;[sl]
2019.10.01 17:07:44;Buy Stop;2.22;EURUSD;1.09440;1.09290;1.10690;2019.10.01 22:00:01;1.09358;;;;cancelled
2019.10.01 17:00:50;Sell Stop;2.16;USDJPY;107.632;107.782;106.382;2019.10.01 22:00:01;107.731;;;;cancelled
2019.10.01 14:19:28;Buy Stop;2.11;USDJPY;107.812;107.662;109.062;2019.10.01 22:00:00;107.732;;;;cancelled
2019.10.01 04:00:01;Sell Stop;2.16;EURUSD;1.09260;1.09410;1.08010;2019.10.01 22:00:00;1.09358;;;;cancelled
2019.10.01 17:00:00;Buy;2.16;EURUSD;1.08950;1.09150;;2019.10.01 17:07:44;1.09150;-15.12;;432.00;[sl]
2019.10.01 17:00:00;Sell;2.16;USDJPY;108.322;108.172;;2019.10.01 17:00:47;108.172;-15.12;;299.52;[sl]
2019.10.01 10:28:54;Buy;2.16;USDJPY;108.386;108.236;109.636;2019.10.01 14:19:28;108.236;-15.12;;-299.35;[sl]
2019.09.30 04:00:04;Sell Stop;2.16;EURUSD;1.08939;1.09089;1.07689;2019.09.30 22:00:01;1.09019;;;;cancelled
2019.09.30 04:00:03;Sell Stop;2.16;USDJPY;107.989;108.139;106.739;2019.09.30 22:00:01;108.080;;;;cancelled
2019.09.30 04:00:03;Buy Stop;2.16;USDJPY;108.171;108.021;109.421;2019.09.30 22:00:01;108.080;;;;cancelled
2019.09.30 04:00:03;Buy Stop;2.16;EURUSD;1.09108;1.08958;1.10358;2019.09.30 22:00:00;1.09020;;;;cancelled
2019.09.27 18:37:35;Sell Stop;2.16;USDJPY;107.726;107.876;106.476;2019.09.27 22:00:01;107.816;;;;cancelled
2019.09.27 04:00:02;Sell Stop;2.12;EURUSD;1.09324;1.09474;1.08074;2019.09.27 22:00:01;1.09402;;;;cancelled
2019.09.27 04:00:01;Buy Stop;2.12;EURUSD;1.09483;1.09333;1.10733;2019.09.27 22:00:00;1.09400;;;;cancelled
2019.09.27 04:00:01;Buy Stop;2.12;USDJPY;107.890;107.740;109.140;2019.09.27 22:00:00;107.816;;;;cancelled
2019.09.27 18:36:51;Sell;2.12;USDJPY;108.049;107.899;;2019.09.27 18:37:34;107.899;-14.84;;294.72;[sl]
2019.09.26 04:00:03;Sell Stop;2.12;EURUSD;1.09188;1.09338;1.07938;2019.09.26 22:00:20;1.09280;;;;cancelled
