Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.11.06 01:08:46;Buy;0.19;EURCHF;1.09937;1.09436;1.10086;2019.11.06 10:55:50;1.10086;-1.33;;41.30;[tp]
2019.11.06 00:01:32;Buy;0.19;USDCAD;1.31558;1.31008;1.31658;2019.11.06 08:39:11;1.31658;-1.33;;20.94;[tp]
2019.11.06 01:12:55;Sell;0.19;EURAUD;1.60704;1.60847;1.60547;2019.11.06 06:13:12;1.60547;-1.33;;29.83;[tp]
2019.11.06 01:00:02;Sell;0.19;EURGBP;0.85985;0.86454;0.85977;2019.11.06 04:20:55;0.85977;-1.33;;2.84;[tp]
2019.11.06 01:13:21;Buy;0.19;AUDUSD;0.68902;0.68601;0.68951;2019.11.06 03:32:56;0.68951;-1.33;;13.50;[tp]
2019.11.05 23:18:06;Buy;0.19;USDCHF;0.99248;0.98698;0.99328;2019.11.06 02:08:46;0.99328;-1.33;1.61;22.22;[tp]
2019.11.06 00:05:07;Sell;0.19;EURUSD;1.10745;1.10998;1.10698;2019.11.06 02:02:50;1.10698;-1.33;;12.96;[tp]
2019.11.06 01:41:59;Sell;0.19;EURUSD;1.10756;1.11006;1.10706;2019.11.06 02:02:19;1.10706;-1.33;;13.79;[tp]
2019.11.06 00:17:38;Sell;0.19;EURGBP;0.85962;0.86422;0.85954;2019.11.06 02:02:19;0.85954;-1.33;;2.84;[tp]
2019.11.06 00:03:12;Buy;0.19;USDCAD;1.31457;1.30896;1.31546;2019.11.06 02:00:02;1.31546;-1.33;;18.66;[tp]
2019.11.06 00:02:41;Sell;0.19;AUDUSD;0.68965;0.69265;0.68915;2019.11.06 01:12:54;0.68915;-1.33;;13.79;[tp]
2019.11.06 00:13:03;Sell;0.19;AUDUSD;0.68976;0.69276;0.68926;2019.11.06 00:58:20;0.68926;-1.33;;13.78;[tp]
2019.11.05 23:01:32;Buy;0.19;CADCHF;0.75409;0.75109;0.75419;2019.11.05 23:03:11;0.75419;-1.33;;2.78;[tp]
2019.11.05 22:00:00;Sell;0.19;USDCHF;0.99344;0.99895;0.99265;2019.11.05 22:54:12;0.99265;-1.33;;21.93;[tp]
2019.11.05 22:08:47;Sell;0.19;USDCHF;0.99357;0.99906;0.99276;2019.11.05 22:42:41;0.99276;-1.33;;22.48;[tp]
2019.11.05 01:34:11;Sell;0.20;EURCHF;1.09946;1.10443;1.09936;2019.11.05 16:55:48;1.09936;-1.40;;2.92;[tp]
2019.11.01 23:21:57;Sell;0.20;USDCHF;0.98557;0.99058;0.98478;2019.11.05 11:03:31;0.99058;-1.40;-5.65;-146.13;[sl]
2019.11.05 01:53:10;Buy;0.19;EURGBP;0.86334;0.85884;0.86342;2019.11.05 04:38:56;0.86342;-1.33;;2.84;[tp]
2019.11.05 01:34:09;Sell;0.20;AUDUSD;0.68867;0.69166;0.68816;2019.11.05 02:52:41;0.68816;-1.40;;14.82;[tp]
2019.11.05 00:52:06;Buy;0.19;EURGBP;0.86357;0.85904;0.86365;2019.11.05 02:48:44;0.86365;-1.33;;2.85;[tp]
2019.11.05 01:34:12;Buy;0.20;EURAUD;1.61498;1.61345;1.61645;2019.11.05 02:41:29;1.61645;-1.40;;29.40;[tp]
2019.11.05 01:34:13;Buy;0.20;EURAUD;1.61481;1.61332;1.61632;2019.11.05 02:41:15;1.61632;-1.40;;30.20;[tp]
