Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2019.10.29 19:00:00;Sell Stop;4.25;EURUSD;1.10737;1.10837;1.09737;2019.11.01 14:00:02;1.11482;;;;cancelled
2019.10.29 18:00:01;Sell Stop;4.25;EURUSD;1.10737;1.11237;1.09737;2019.11.01 14:00:02;1.11482;;;;cancelled
2019.10.31 18:00:00;Buy Stop;4.25;EURUSD;1.11760;1.11260;1.12760;2019.11.01 14:00:01;1.11484;;;;cancelled
2019.10.31 17:15:01;Buy Stop;4.25;EURUSD;1.11760;1.11740;1.12760;2019.11.01 14:00:01;1.11484;;;;cancelled
2019.10.31 00:05:01;Sell Stop;4.25;EURUSD;1.10803;1.10903;1.09803;2019.11.01 14:00:01;1.11482;;;;cancelled
2019.10.29 17:30:01;Sell Stop;4.25;EURUSD;1.10737;1.10757;1.09737;2019.11.01 14:00:01;1.11482;;;;cancelled
2019.10.28 00:05:02;Buy Stop;4.25;EURUSD;1.11796;1.11696;1.12796;2019.11.01 14:00:01;1.11484;;;;cancelled
2019.10.31 12:05:02;Sell;3.40;USDJPY;108.495;108.414;107.495;2019.10.31 12:05:21;108.414;-6.80;;254.03;[sl]
2019.10.31 12:05:02;Sell;3.40;USDJPY;108.509;108.428;107.509;2019.10.31 12:05:08;108.428;-6.80;;253.99;[sl]
2019.10.31 04:13:18;Buy;4.25;EURUSD;1.11632;1.11672;1.12632;2019.10.31 04:31:14;1.11672;-9.49;;170.00;[sl]
2019.10.30 22:12:23;Sell;3.40;USDJPY;108.755;108.895;107.755;2019.10.31 00:25:33;108.895;-6.80;-110.88;-437.12;[sl]
2019.10.30 22:01:49;Buy;4.25;EURUSD;1.11275;1.11311;1.12275;2019.10.30 22:02:01;1.11311;-9.46;;153.00;[sl]
2019.10.29 17:30:01;Buy Stop;4.25;EURUSD;1.11632;1.11612;1.12632;2019.10.30 21:45:01;1.10933;;;;cancelled
2019.10.30 21:35:49;Buy;3.40;USDJPY;109.072;109.153;110.072;2019.10.30 21:36:35;109.153;-6.80;;252.31;[sl]
2019.10.29 17:29:49;Buy;4.25;EURUSD;1.11071;1.11099;1.12071;2019.10.29 17:30:32;1.11099;-9.44;;119.00;[sl]
2019.10.28 00:05:01;Buy Stop;4.25;EURUSD;1.11632;1.11612;1.12632;2019.10.29 13:30:01;1.10753;;;;cancelled
2019.10.23 12:00:00;Sell Stop;3.40;USDJPY;108.249;108.389;107.249;2019.10.25 18:00:03;108.587;;;;cancelled
2019.10.25 04:00:01;Sell Stop;3.40;USDJPY;108.495;108.635;107.495;2019.10.25 18:00:02;108.587;;;;cancelled
2019.10.21 00:05:01;Sell Stop;4.25;EURUSD;1.09913;1.10013;1.08913;2019.10.25 18:00:02;1.10913;;;;cancelled
2019.10.24 16:00:01;Buy Stop;3.40;USDJPY;108.755;108.615;109.755;2019.10.25 18:00:01;108.590;;;;cancelled
2019.10.24 15:00:01;Buy Stop;4.25;EURUSD;1.11632;1.11532;1.12632;2019.10.25 18:00:01;1.10911;;;;cancelled
2019.10.24 13:00:02;Buy Stop;4.25;EURUSD;1.11632;1.11132;1.12632;2019.10.25 18:00:01;1.10911;;;;cancelled
2019.10.24 13:00:02;Buy Stop;4.25;EURUSD;1.11632;1.11612;1.12632;2019.10.25 18:00:01;1.10911;;;;cancelled
2019.10.22 15:00:01;Buy Stop;4.25;EURUSD;1.11796;1.11696;1.12796;2019.10.25 18:00:01;1.10914;;;;cancelled
2019.10.21 18:00:01;Buy Stop;4.25;EURUSD;1.11796;1.11296;1.12796;2019.10.25 18:00:01;1.10914;;;;cancelled
