Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2018.08.16 11:30:01;Buy;0.04;EURUSD;1.13798;1.13572;;2018.08.16 18:30:00;1.13930;-0.22;;5.28;
2018.08.16 04:29:51;Buy;0.06;USDJPY;110.636;110.476;;2018.08.16 18:30:00;110.745;-0.33;;5.91;
2018.08.16 04:09:24;Sell;0.06;USDJPY;110.475;110.631;;2018.08.16 04:29:51;110.632;-0.33;;-8.51;[sl]
2018.08.15 11:00:01;Sell;0.07;EURUSD;1.13318;1.13444;;2018.08.15 18:30:02;1.13220;-0.39;;6.86;
2018.08.15 10:59:59;Buy Stop;0.07;EURUSD;1.13444;1.13318;;2018.08.15 18:30:00;1.13218;;;;expiration
2018.08.15 06:18:04;Sell;0.08;USDJPY;111.253;111.379;;2018.08.15 18:30:00;110.587;-0.44;;48.18;
2018.08.15 04:23:38;Buy;0.08;USDJPY;111.379;111.253;;2018.08.15 06:18:04;111.253;-0.44;;-9.06;[sl]
2018.08.14 11:22:55;Sell;0.05;EURUSD;1.14109;1.14281;;2018.08.14 18:30:00;1.13578;-0.28;;26.55;
2018.08.14 04:00:00;Sell Stop;0.04;USDJPY;110.587;110.834;;2018.08.14 18:30:00;110.842;;;;expiration
2018.08.14 04:01:08;Buy;0.04;USDJPY;110.835;110.587;;2018.08.14 18:30:00;110.842;-0.22;;0.25;
2018.08.14 11:12:04;Buy;0.05;EURUSD;1.14284;1.14108;;2018.08.14 11:22:55;1.14109;-0.28;;-8.75;[sl]
2018.08.13 14:54:25;Buy;0.03;EURUSD;1.13983;1.13678;;2018.08.13 18:53:00;1.13998;-0.17;;0.45;
2018.08.13 14:55:39;Buy;0.03;USDJPY;110.715;110.412;;2018.08.13 18:49:00;110.716;-0.17;;0.03;
2018.08.13 04:17:48;Sell;0.03;USDJPY;110.411;110.718;;2018.08.13 14:55:39;110.718;-0.17;;-8.32;[sl]
2018.08.13 11:11:18;Sell;0.03;EURUSD;1.13662;1.13985;;2018.08.13 14:54:25;1.13986;-0.17;;-9.72;[sl]
2018.08.10 12:14:36;Buy;0.04;EURUSD;1.14722;1.14492;;2018.08.10 15:04:51;1.14491;-0.22;;-9.24;[sl]
2018.08.10 11:21:07;Sell;0.04;EURUSD;1.14490;1.14718;;2018.08.10 12:14:36;1.14720;-0.22;;-9.20;[sl]
2018.08.10 09:41:01;Buy;0.04;USDJPY;111.118;110.847;;2018.08.10 10:12:52;110.843;-0.22;;-9.92;[sl]
2018.08.10 07:19:20;Sell;0.04;USDJPY;110.838;111.103;;2018.08.10 09:41:01;111.103;-0.22;;-9.54;[sl]
2018.08.09 17:57:22;Sell;0.03;EURUSD;1.15760;1.16046;;2018.08.09 18:57:00;1.15664;-0.17;;2.88;
2018.08.09 07:59:50;Buy;0.08;USDJPY;110.914;110.778;;2018.08.09 18:36:00;110.921;-0.44;;0.50;
2018.08.09 13:18:36;Buy;0.03;EURUSD;1.16048;1.15760;;2018.08.09 17:57:22;1.15760;-0.17;;-8.64;[sl]
2018.08.09 04:22:07;Sell;0.08;USDJPY;110.776;110.911;;2018.08.09 07:59:50;110.912;-0.44;;-9.81;[sl]
2018.08.08 07:44:02;Sell;0.07;USDJPY;111.302;111.440;;2018.08.08 18:47:06;110.941;-0.39;;22.78;
2018.08.08 11:02:56;Sell;0.05;EURUSD;1.16054;1.16246;;2018.08.08 18:40:00;1.16036;-0.28;;0.90;
2018.08.07 12:32:32;Sell;0.08;USDJPY;111.232;111.365;;2018.08.07 18:59:00;111.192;-0.44;;2.88;
2018.08.07 11:18:02;Buy;0.08;EURUSD;1.15806;1.15691;;2018.08.07 18:51:00;1.15950;-0.44;;11.52;
2018.08.07 06:35:16;Buy;0.08;USDJPY;111.366;111.233;;2018.08.07 12:32:31;111.232;-0.44;;-9.64;[sl]
2018.08.06 18:29:55;Buy;0.06;EURUSD;1.15695;1.15536;;2018.08.06 18:53:07;1.15620;-0.33;;-4.50;
2018.08.06 05:02:11;Buy;0.10;USDJPY;111.281;111.167;;2018.08.06 18:48:05;111.405;-0.55;;11.13;
2018.08.06 13:10:55;Sell;0.06;EURUSD;1.15536;1.15694;;2018.08.06 18:29:54;1.15693;-0.33;;-9.42;[sl]
2018.08.03 16:35:04;Sell;0.03;EURUSD;1.15604;1.15909;;2018.08.03 17:34:25;1.15912;-0.17;;-9.24;[sl]
2018.08.03 14:11:10;Buy;0.03;EURUSD;1.15908;1.15616;;2018.08.03 16:35:04;1.15605;-0.17;;-9.09;[sl]
2018.08.02 11:09:59;Sell;0.08;EURUSD;1.16247;1.16369;;2018.08.02 18:58:00;1.16141;-0.44;;8.48;
2018.08.01 16:53:00;Sell;0.05;EURUSD;1.16767;1.16940;;2018.08.01 18:51:00;1.16724;-0.28;;2.15;
2018.08.01 15:14:45;Buy;0.05;EURUSD;1.16942;1.16767;;2018.08.01 16:53:00;1.16762;-0.28;;-9.00;[sl]
2018.08.01 04:43:37;Sell;0.12;USDJPY;111.784;111.872;;2018.08.01 05:36:05;111.872;-0.66;;-9.44;[sl]
2018.08.01 04:32:17;Buy;0.12;USDJPY;111.872;111.786;;2018.08.01 04:43:37;111.784;-0.66;;-9.45;[sl]
2018.07.31 19:49:03;Balance;;;;;;;;;;-129.19;
2018.07.31 19:45:32;Balance;;;;;;;;;;129.19;
2018.07.31 19:45:17;Balance;;;;;;;;;;129.19;
2018.07.31 16:10:07;Sell;0.04;EURUSD;1.17087;1.17313;;2018.07.31 18:36:03;1.17019;-0.22;;2.72;
2018.07.31 11:57:30;Buy;0.04;EURUSD;1.17312;1.17098;;2018.07.31 16:10:06;1.17092;-0.22;;-8.80;[sl]
2018.07.31 06:58:41;Sell;0.08;USDJPY;110.856;111.016;;2018.07.31 07:03:05;111.016;-0.44;;-11.53;[sl]
2018.07.31 04:13:55;Buy;0.10;USDJPY;111.009;110.906;;2018.07.31 06:58:40;110.904;-0.55;;-9.47;[sl]
2018.07.30 04:04:12;Buy;0.06;USDJPY;111.072;110.890;;2018.07.30 18:51:00;110.974;-0.33;;-5.30;
2018.07.30 11:55:22;Buy;0.03;EURUSD;1.16746;1.16481;;2018.07.30 18:39:10;1.17178;-0.17;;12.96;
2018.07.27 17:08:38;Buy;0.03;EURUSD;1.16590;1.16274;;2018.07.27 18:53:00;1.16607;-0.17;;0.51;
2018.07.27 11:28:11;Sell;0.03;EURUSD;1.16271;1.16577;;2018.07.27 17:08:37;1.16577;-0.17;;-9.18;[sl]
2018.07.27 11:52:19;Buy;0.10;USDJPY;111.197;111.095;;2018.07.27 15:30:04;111.090;-0.55;;-9.63;[sl]
2018.07.27 04:05:31;Sell;0.10;USDJPY;111.092;111.198;;2018.07.27 11:52:20;111.198;-0.55;;-9.53;[sl]
2018.07.26 15:14:21;Buy;0.05;USDJPY;110.889;110.710;;2018.07.26 18:50:02;111.150;-0.28;;11.74;
2018.07.26 11:13:16;Sell;0.05;EURUSD;1.17217;1.17384;;2018.07.26 18:41:01;1.16631;-0.28;;29.30;
2018.07.26 08:06:39;Sell;0.05;USDJPY;110.709;110.889;;2018.07.26 15:14:02;110.888;-0.28;;-8.07;[sl]
2018.07.25 08:44:11;Sell;0.05;USDJPY;111.151;111.342;;2018.07.25 18:53:03;110.985;-0.28;;7.48;
2018.07.25 17:44:21;Sell;0.05;EURUSD;1.16801;1.16987;;2018.07.25 18:51:00;1.16802;-0.28;;-0.05;
2018.07.25 12:05:10;Buy;0.05;EURUSD;1.16988;1.16807;;2018.07.25 17:44:21;1.16804;-0.28;;-9.20;[sl]
2018.07.25 04:19:27;Buy;0.05;USDJPY;111.339;111.151;;2018.07.25 08:44:10;111.151;-0.28;;-8.46;[sl]
2018.07.24 04:01:11;Sell;0.03;USDJPY;111.194;111.467;;2018.07.24 18:51:00;111.248;-0.17;;-1.46;
2018.07.24 13:15:06;Buy;0.01;EURUSD;1.17050;1.16546;;2018.07.24 18:33:00;1.16963;-0.06;;-0.87;
2018.07.23 11:54:13;Sell;0.03;EURUSD;1.17142;1.17428;;2018.07.23 18:43:01;1.17073;-0.17;;2.07;
2018.07.23 04:35:31;Sell;0.04;USDJPY;110.851;111.084;;2018.07.23 10:08:16;111.084;-0.22;;-8.39;[sl]
2018.07.23 04:10:58;Buy;0.04;USDJPY;111.106;110.852;;2018.07.23 04:35:31;110.851;-0.22;;-9.20;[sl]
2018.07.20 04:36:06;Sell;0.04;USDJPY;112.348;112.606;;2018.07.20 18:48:02;111.793;-0.22;;19.86;
2018.07.20 12:36:00;Buy;0.03;EURUSD;1.16584;1.16332;;2018.07.20 18:40:01;1.17052;-0.17;;14.04;
2018.07.20 04:18:21;Buy;0.04;USDJPY;112.603;112.352;;2018.07.20 04:36:06;112.348;-0.22;;-9.08;[sl]
2018.07.19 11:30:24;Sell;0.04;EURUSD;1.16060;1.16277;;2018.07.19 18:57:08;1.15986;-0.22;;2.96;
2018.07.19 08:34:19;Buy;0.06;USDJPY;112.830;112.671;;2018.07.19 18:41:03;112.943;-0.33;;6.00;
2018.07.19 05:03:36;Sell;0.06;USDJPY;112.668;112.828;;2018.07.19 08:34:19;112.830;-0.33;;-8.61;[sl]
2018.07.18 17:21:12;Buy;0.03;EURUSD;1.16416;1.16153;;2018.07.18 18:34:00;1.16408;-0.17;;-0.24;
2018.07.18 11:28:21;Sell;0.03;EURUSD;1.16151;1.16421;;2018.07.18 17:21:28;1.16420;-0.17;;-8.07;[sl]
